PPR	0.48	9.49%	103643900
PPT	0.02	0.40%	64575500
PPX	-0.8	-3.10%	6043700
PQ	1.31	65.50%	54898600
PRA	7.67	15.80%	43066200
PRE-F	-1.66	-6.38%	3907000
PRE-G	-0.68	-2.56%	1915300
PRE-H	0.53	1.98%	7009800
PRE-I	-1.98	-7.76%	3214300
PRGO	-61.47	-42.48%	560677400
PRH	-1.1	-4.26%	12837400
PRI	21.92	46.41%	118890300
PRLB	-12.34	-19.38%	86838000
PRO	-1.52	-6.60%	56297300
PRTY	1.29	9.99%	109617800
PRU	22.65	27.82%	689811600
PSA	-24.2	-9.77%	216559500
PSA-A	-1.62	-6.12%	4897600
PSA-B	-2.12	-8.57%	23556600
PSA-C	-3.21	-12.83%	15243600
PSA-D	-3.72	-14.93%	21011600
PSA-E	-3.54	-14.37%	14229000
PSA-S	-1.2	-4.64%	7682600
PSA-T	-1.48	-5.75%	7728200
PSA-U	-2.04	-7.98%	3667800
PSA-V	-2.86	-11.23%	8179700
PSA-W	-1.74	-6.96%	10219500
PSA-X	-2.05	-8.15%	3893400
PSA-Y	-1.43	-5.18%	4816000
PSA-Z	-1.5	-5.59%	6226100
PSB	29.09	33.27%	30069100
PSB-S	-1.27	-4.82%	5167000
PSB-T	-1.23	-4.82%	9200000
PSB-U	-1.82	-7.25%	4210400
PSB-V	-1.72	-6.88%	2033600
PSB-W	-3.45	-13.79%	4745100
PSF	1.25	5.02%	10734400
PSO	-0.79	-7.33%	112530200
PSTG	-4.26	-27.36%	329624900
PSX	4.61	5.64%	759748900
PSXP	-12.76	-20.78%	126891200
PTHN	3.71	14.84%	59922300
PTR	8.11	12.36%	35743200
PTY	0.97	7.27%	58102800
PUK	-5.29	-11.73%	172309200
PUK-A	-1.38	-5.17%	4127200
PUK.P	-1.01	-3.81%	3498900
PVG	3.2	63.49%	422347500
PVH	16.59	22.53%	286938600
PVTD	-0.32	-1.20%	1541100
PWE	0.93	110.71%	568934600
PWR	14.6	72.10%	633281700
PX	14.79	14.44%	343629000
PXD	54.69	43.62%	569743900
PYN	-0.25	-2.43%	4040000
PYS	-2.8	-11.67%	701200
PYT	-0.09	-0.46%	499300
PZC	-0.58	-4.87%	14307700
PZE	1.48	26.71%	45688200
PZN	2.51	29.19%	12612900
Q	7.39	10.76%	322166100
QCP	0.85	5.80%	95065300
QEP	5.01	37.39%	1261743800
QHC	-5.88	-44.71%	84317300
QSR	10.3	27.57%	281950100
QTM	-0.1	-10.75%	398612000
QTS	4.54	10.06%	104050100
QTWO	2.48	9.40%	61605500
QUAD	17.58	189.03%	85327000
QUOT	3.93	57.62%	130454000
R	17.61	30.99%	201813800
RA	0.01	0.04%	3849500
RACE	10.14	21.13%	174442300
RAD	0.4	5.10%	3849770400
RAI	9.89	21.43%	1367468600
RAS	0.66	24.44%	155670900
RAS-A	2.13	11.74%	3358400
RAS-B	2.28	12.01%	1545700
RAS-C	2.85	14.47%	1306700
RATE	-2.25	-16.92%	181646700
RBA	9.89	41.02%	152099500
RBC	10.73	18.34%	85132000
RBS	-3.34	-37.66%	522291700
RBS-F	0	0.00%	3365400
RBS-H	-0.53	-2.05%	5330300
RBS-L	-1.16	-4.65%	18800400
RBS-S	-0.35	-1.38%	16944700
RCI	4.12	11.96%	74194200
RCL	-19.17	-18.94%	670982800
RCS	-0.16	-1.79%	35337000
RDC	1.94	11.45%	978179900
RDN	4.59	34.28%	707779100
RDS.A	8.59	18.76%	1285306300
RDS.B	11.93	25.91%	734601100
RDY	-1.01	-2.18%	83733400
RE	33.31	18.19%	79626700
REG	0.83	1.22%	184692800
REG-F	-1.22	-4.64%	5517700
REG-G	-0.89	-3.54%	966700
RELX	0.14	0.79%	31164800
REN	36.84	846.90%	269163400
RENN	-2.09	-56.79%	141609100
RENX	-0.07	-0.42%	36880300
RES	7.86	65.77%	464208800
RESI	-1.37	-11.04%	142078900
REV	1.31	4.71%	16232200
REX	44.68	82.63%	26211600
REX-A	-2.73	-10.80%	1720100
REXR	6.83	41.75%	105087800
RF	4.76	49.58%	5273765700
RF-A	-1.2	-4.55%	8949100
RF-B	-0.6	-2.21%	14266100
RFI	-0.5	-3.97%	16754300
RFP	-2.22	-29.33%	70040100
RFT	3.83	19.74%	1763100
RFTA	2.71	12.48%	2232200
RGA	40.28	47.08%	81805800
RGC	1.73	9.17%	366345700
RGR	-6.91	-11.59%	80091300
RGS	0.37	2.61%	58500400
RGT	0.59	7.92%	9967000
RH	-48.75	-61.36%	618707900
RHI	1.64	3.48%	339996400
RHP	11.37	22.02%	72520200
RHT	-13.11	-15.83%	405820400
RICE	10.45	95.87%	986593000
RIG	2.36	19.06%	3993347900
RIO	9.34	32.07%	1147921600
RIV	-1	-5.03%	4641700
RJD	-1.27	-4.76%	7816100
RJF	11.3	19.49%	231540600
RL	-21.16	-18.98%	295548900
RLGY	-10.94	-29.83%	410369300
RLH	1.34	19.12%	11437000
RLI	1.38	2.23%	50963600
RLJ	2.86	13.22%	278043400
RM	10.81	69.88%	22543600
RMAX	18.7	50.13%	29761000
RMD	8.36	15.57%	252701100
RMP	11.09	82.21%	62049700
RMT	0.9	12.40%	36449300
RNG	-2.98	-12.64%	149996000
RNP	0.68	3.69%	34386000
RNR	23.03	20.35%	70888800
RNR-C	-0.6	-2.33%	2300600
RNR-E	-2.45	-9.82%	6520900
ROG	25.24	48.94%	34269300
ROK	31.79	30.98%	242081200
ROL	7.88	30.42%	104200400
ROP	-6.71	-3.54%	148711700
ROYT	-0.25	-18.94%	39571800
RPA-A	-0.65	-2.53%	3490500
RPAI	0.56	3.79%	341015400
RPM	9.77	22.17%	163780000
RPT	-0.03	-0.18%	129570300
RPT-D	0.13	0.21%	789400
RQI	-0.01	-0.08%	78487500
RRC	9.75	39.62%	1210494700
RRD	-0.66	-3.89%	185007100
RRTS	0.96	10.18%	81109300
RS	21.63	37.35%	164482800
RSG	13.06	29.69%	379638600
RSO	-4.43	-34.72%	68930000
RSO-A	6.27	34.76%	1221400
RSO-B	5.27	30.68%	6793000
RSO-C	4.71	25.75%	5602000
RSPP	20.23	82.94%	438540700
RST	2.22	33.18%	20395400
RT	-2.28	-41.38%	127787700
RTEC	9.13	64.21%	74934400
RTN	17.47	14.03%	475344400
RUBI	-9.03	-54.89%	157684000
RVT	1.62	13.76%	70722000
RWT	2.01	15.23%	121987100
RXN	1.47	8.11%	151263800
RXN-A	-1.79	-3.52%	1609400
RY	14.13	26.37%	287793200
RY-S	-0.18	-0.71%	2778000
RY-T	-1.63	-5.56%	495700
RYA-A	19.62	20.38%	2713400
RYAM	5.67	57.92%	165694800
RYI	8.68	185.87%	97543800
RYN	4.4	19.82%	116743300
RZA	-2.06	-7.09%	8221600
RZB	0.16	0.61%	8980900
S	4.8	132.60%	5009388200
SA	-0.14	-1.69%	236869700
SAB	0.85	3.40%	103800
SAH	0.14	0.62%	93267500
SAIC	39.02	85.23%	74918200
SALT	-4.84	-48.94%	168597400
SAM	-32.06	-15.88%	46687800
SAN	0.31	6.37%	1646714400
SAN-A	-0.3	-1.17%	2817600
SAN-B	1.02	4.48%	12054400
SAN-C	-0.46	-1.80%	2239000
SAN-I	-0.31	-1.22%	1433700
SAP	7.33	9.27%	257180900
SAQ	0.42	1.69%	1541100
SAR	5.19	33.66%	4601500
SB	0.34	41.98%	70929300
SB-B	4.21	21.11%	343400
SB-C	5.09	58.04%	1578400
SB-D	4.77	54.51%	2016200
SBGL	0.97	15.93%	423494500
SBH	-1.47	-5.27%	466678100
SBNA	0.44	2.00%	1622400
SBNB	0.58	2.35%	1270600
SBR	8.89	33.85%	7709200
SBS	4.08	88.70%	588432900
SBY	1.48	9.45%	67404000
SC	-2.35	-14.83%	540309600
SCCO	5.82	22.28%	330642100
SCD	0.92	7.44%	14910600
SCE-F	-1.99	-7.86%	6892000
SCE-G	-2.4	-9.77%	5765100
SCE-H	-1.28	-4.79%	3795200
SCE-J	-2.48	-9.13%	5545100
SCE-K	-0.32	-1.25%	11989200
SCG	12.79	21.14%	216783000
SCH-B	-1.49	-5.57%	9055000
SCH-C	-1.67	-6.20%	20344200
SCH-D	-0.17	-0.68%	45284500
SCHW	6.54	19.86%	2481720600
SCI	2.38	9.15%	305873500
SCL	31.79	63.98%	23782100
SCM	2.42	25.10%	12956100
SCNB	14.47	51.04%	11633700
SCQ	0.9	3.66%	331300
SCS	3	20.13%	210114400
SCX	-0.42	-4.32%	2754000
SD	23.35	11675.00%	55311200
SDLP	0.55	15.07%	275788600
SDR	-0.55	-28.06%	32973600
SDRL	0.02	0.59%	2923912200
SDT	-0.93	-41.70%	32470400
SE	17.15	71.64%	1310440000
SEAS	-0.76	-3.86%	417049200
SEE	0.74	1.66%	456463800
SEM	1.34	11.25%	234654500
SEMG	12.89	44.66%	193731500
SEP	-1.86	-3.90%	134498300
SERV	-1.57	-4.00%	361484400
SF	7.59	17.92%	164266500
SF-A	-1.64	-6.19%	5975500
SFE	-1.06	-7.31%	14426900
SFL	-1.72	-10.38%	231016800
SFR	6.68	30.19%	165018900
SFS	-4.11	-22.57%	68668800
SFUN	-4.11	-55.62%	1113945200
SGF	0.1	1.17%	4520100
SGM	0.52	9.54%	11582000
SGU	3.32	44.62%	10615800
SGY	-35.75	-83.33%	764590900
SGZA	-2.11	-8.11%	3234300
SHAK	-3.81	-9.62%	216239500
SHG	4.05	12.06%	21608500
SHI	14.54	36.73%	2395400
SHLX	-12.43	-29.94%	144817100
SHO	2.76	22.10%	611597100
SHO-E	-0.3	-1.17%	3814200
SHO-F	-0.89	-3.46%	809600
SHOP	17.07	66.16%	201965500
SHW	9.14	3.52%	213502300
SID	2.25	229.59%	589295500
SIG	-29.43	-23.79%	414581700
SITE	9.09	35.45%	63461900
SIX	5.02	9.14%	250336500
SJI	10.17	43.24%	112651700
SJM	4.72	3.83%	233060100
SJR	2.87	16.70%	133100300
SJT	2.48	59.90%	32735400
SJW	26.33	88.80%	23160300
SKM	0.75	3.72%	158099600
SKT	3.08	9.42%	174619000
SKX	-5.63	-18.64%	769137400
SLB	14.2	20.36%	1819353400
SLCA	37.95	202.62%	499425200
SLD	0.2	1.51%	4742900
SLF	7.21	23.11%	110451100
SLG	-5.43	-4.81%	226685100
SLG-I	-0.52	-2.04%	5175900
SLRA	0.3	1.21%	2671000
SLTB	9.86	78.88%	1841300
SLW	6.9	55.56%	1492950900
SM	14.82	75.38%	958919900
SMFG	0.05	0.66%	499211300
SMG	31.04	48.12%	109467300
SMI	2.57	50.89%	25067000
SMLP	6.42	34.28%	74560500
SMM	4.05	42.50%	25693400
SMP	15.17	39.87%	24263000
SN	4.72	109.51%	600174300
SNA	-0.16	-0.09%	126677500
SNE	3.42	13.90%	331893900
SNN	-5.52	-15.51%	112822900
SNOW	10.03	128.26%	45314500
SNP	11.04	18.41%	33558200
SNR	-0.07	-0.71%	155151900
SNV	8.7	26.87%	268475300
SNV-C	-0.39	-1.40%	2348300
SNX	31.09	34.57%	65078700
SNY	-2.21	-5.18%	565853700
SO	2.4	5.13%	1377291300
SOJA	-0.79	-2.94%	26942100
SOJB	-3.18	-12.72%	27695600
SOL	-1.06	-62.35%	90299100
SON	11.83	28.95%	123136900
SOR	-30.31	-45.74%	11287600
SOV-C	-0.12	-0.46%	391600
SPA	3.86	19.31%	17289600
SPB	20.53	20.17%	95294000
SPE	0.45	3.41%	4812600
SPE-B	-0.1	-0.39%	323800
SPG	-16.77	-8.62%	343691500
SPG-J	-4.66	-6.47%	247300
SPGI	-0.38	-0.35%	199575600
SPH	5.75	23.65%	64019600
SPLP	-0.88	-5.37%	3913500
SPN	3.41	25.32%	935517600
SPR	8.28	16.54%	351783400
SPXC	14.39	154.23%	116933800
SPXX	0.93	6.90%	14089800
SQ	0.54	4.13%	955230600
SQM	9.64	50.71%	155435300
SQNS	-0.23	-10.95%	28174800
SR	1.46	2.31%	44696400
SRC	0.84	8.38%	1361129800
SRE	6.63	7.05%	335403500
SRF	1.36	16.15%	6160400
SRG	2.49	6.19%	71663700
SRI	2.89	19.53%	45610700
SRLP	7.93	39.32%	8256200
SRT	4.87	136.03%	5792000
SRV	2.92	27.37%	7144900
SSD	9.6	28.11%	44367000
SSI	-4.74	-52.03%	138740100
SSL	1.77	6.60%	95947200
SSNI	-1.1	-7.63%	62083800
SSP	0.33	1.74%	131024100
SSTK	15.18	46.94%	90157900
SSW	-6.67	-42.19%	121600600
SSW-D	-2.3	-10.15%	5752400
SSW-E	-3	-12.77%	6199900
SSW-G	-5.06	-20.24%	7722400
SSW-H	-5.28	-21.33%	10570400
SSWN	0.86	3.54%	5262700
ST	-7.11	-15.44%	376428900
STA-B	-0.39	-1.54%	1151300
STA-C	0.63	2.52%	2198800
STA-D	0.86	3.64%	1541900
STA-E	1.29	5.62%	2757300
STA-F	1.3	5.63%	1528500
STA-G	1.25	5.46%	1088200
STA-I	1.07	4.67%	1208100
STAG	5.42	29.38%	153590100
STAR	0.64	5.46%	182215900
STAY	0.25	1.57%	186761900
STC	8.75	23.44%	41381000
STE	-7.95	-10.55%	168037700
STI	12.01	28.03%	1044460300
STI-A	0.28	1.21%	5201400
STI-E	-1.04	-4.02%	9161400
STI.A	11.49	104.36%	420200
STI.B	7.48	128.97%	1326100
STJ	18.42	29.82%	750203500
STK	0.81	4.52%	17649200
STL	7.18	44.27%	218962400
STM	4.69	70.42%	429276500
STN	0.46	1.86%	4215600
STNG	-3.49	-43.52%	709164400
STO	4.28	30.66%	746506100
STON	-17.82	-66.67%	68295900
STOR	1.51	6.51%	385097800
STT	11.36	17.12%	680092200
STT-C	-2.82	-10.76%	7632700
STT-D	-1.81	-6.54%	18789700
STT-E	-1.27	-4.78%	12673800
STT-G	-0.78	-3.02%	20488500
STV	-0.28	-16.09%	25673600
STWD	1.39	6.76%	591181100
STZ	10.87	7.63%	388464700
STZ.B	9.03	6.26%	1696100
SU	6.89	26.71%	1075082600
SUI	8.08	11.79%	121035600
SUI-A	-1.01	-3.85%	1417400
SUM	3.75	18.71%	304706600
SUN	-12.72	-32.11%	185798500
SUP	7.93	43.05%	42941100
SUPV	1.64	14.26%	38379300
SVU	-2.11	-31.12%	872864200
SWC	7.54	87.98%	536348500
SWFT	10.54	76.27%	725246800
SWJ	-1.58	-6.10%	15357000
SWK	7.96	7.46%	283193800
SWM	3.54	8.43%	48040700
SWN	3.71	52.18%	4268113900
SWNC	6.92	37.30%	77430900
SWX	21.46	38.91%	70106700
SWZ	-0.35	-3.31%	9341300
SXC	7.87	226.80%	205407200
SXCP	11.8	158.39%	65213100
SXE	-2.21	-62.08%	96940000
SXI	4.7	5.65%	16677800
SXL	-1.68	-6.54%	451277700
SXT	15.76	25.09%	48931300
SYF	5.86	19.27%	2044310600
SYK	26.87	28.91%	380560200
SYT	0.32	0.41%	184911800
SYX	0.17	1.98%	5041700
SYY	14.37	35.05%	1021357200
SZC	3.11	21.79%	5538800
T	8.12	23.60%	5990956200
TAC	1.96	55.37%	23763300
TAHO	0.75	8.65%	531905900
TAL	54.25	341.19%	57964100
TAP	3.39	3.61%	492831400
TAP.A	4.25	4.54%	40600
TARO	-49.28	-31.89%	52732600
TBI	-1.11	-4.31%	90620700
TCAP	-0.77	-4.03%	54925000
TCB	5.47	38.74%	338377600
TCB-B	-0.99	-3.72%	1924600
TCB-C	-0.7	-2.72%	1271700
TCB.W	1.4	66.67%	626000
TCCA	0.55	2.21%	1361100
TCCB	-0.08	-0.31%	906100
TCI	1.72	16.70%	385800
TCO	-2.79	-3.64%	102562400
TCO-J	-0.92	-3.61%	4118900
TCO-K	-0.73	-2.87%	5246600
TCP	9.13	18.37%	55221200
TCRX	0.43	1.73%	895300
TCRZ	0.45	1.80%	1168600
TCS	-1.85	-22.56%	95780200
TD	10.17	25.96%	378639700
TDA	-2.22	-9.00%	4778800
TDC	0.75	2.84%	488878700
TDE	-0.5	-1.98%	3129200
TDF	-1.43	-8.03%	14997200
TDG	20.51	8.98%	153267100
TDI	-0.66	-2.64%	1237700
TDJ	-0.07	-0.28%	4760600
TDOC	-1.46	-8.13%	97568800
TDS	2.98	11.51%	140063600
TDW	-3.55	-51.01%	507222400
TDY	34.3	38.67%	38620900
TECK	-4.04	-16.78%	105290800
TEF	-1.86	-16.82%	424161800
TEGP	10.83	67.81%	63429500
TEI	0.94	9.43%	31639200
TEL	4.67	7.23%	477216800
TEN	16.56	36.07%	143688400
TEO	2.1	13.07%	29644600
TEP	6.24	15.14%	78711400
TER	4.73	22.88%	478450000
TEVA	-29.39	-44.77%	1737431800
TEX	13.05	70.62%	424351000
TFX	29.7	22.59%	90003600
TG	10.38	76.21%	17102500
TGH	-6.66	-47.20%	85930500
TGI	-13.25	-33.33%	199538700
TGNA	-4.13	-16.18%	477976900
TGP	1.3	9.89%	108827700
TGP-A	-1.52	-6.08%	3910300
TGS	2.93	48.11%	30402700
TGT	-0.38	-0.52%	1426217100
THC	-15.46	-51.02%	612995500
THG	9.67	11.89%	59306600
THGA	-0.47	-1.85%	2539100
THO	43.9	78.18%	156361100
THQ	-1.87	-10.75%	44815200
THR	2.17	12.83%	36287500
THS	-6.27	-7.99%	215100200
THW	-2.99	-18.89%	40058100
TI	-3.76	-29.72%	50903600
TI.A	-3.01	-29.22%	16534800
TIER	2.64	17.90%	57655100
TIF	1.14	1.49%	505259900
TIME	2.18	13.91%	281923700
TISI	7.29	22.81%	57831500
TJX	4.22	5.95%	845842900
TK	-1.84	-18.64%	448205100
TKC	-1.59	-18.73%	83025900
TKF	-1	-12.85%	5239900
TKR	11.11	38.86%	189612200
TLI	1.37	13.87%	10179000
TLK	6.96	31.35%	66055400
TLLP	0.49	0.97%	119197300
TLP	17.51	65.43%	14972900
TLRD	11.5	81.85%	296422700
TLYS	6.56	98.94%	35559400
TM	-5.84	-4.75%	98034600
TMH	-0.44	-1.00%	329994000
TMHC	3.26	20.38%	90508400
TMK	16.6	29.04%	155839900
TMK-B	-0.92	-3.57%	2665600
TMK-C	0.22	0.88%	17308300
TMO	-0.75	-0.53%	434303700
TMST	7.1	84.73%	196485300
TNC	14.94	26.56%	19925300
TNET	6.27	32.40%	132009700
TNH	1.13	1.11%	11519300
TNK	-4.62	-67.15%	499049600
TNP	-3.23	-40.78%	152318600
TNP-B	1.31	5.47%	1339700
TNP-C	1.86	7.91%	1919600
TNP-D	2.42	11.00%	3444300
TOL	-2.3	-6.91%	680151100
TOO	-1.42	-21.91%	249517800
TOO-A	3.15	20.39%	5837700
TOO-B	2.93	17.11%	6965200
TOT	6.02	13.39%	537586500
TOWR	-0.22	-0.77%	54068500
TPB	2.25	22.50%	10673300
TPC	11.26	67.26%	123470900
TPH	-1.19	-9.39%	432794800
TPL	165.85	126.68%	3889000
TPRE	-1.86	-13.87%	73784900
TPVG	-0.18	-1.51%	24687700
TPVZ	0.26	1.03%	764600
TPX	-2.18	-3.09%	354273100
TPZ	5.39	32.12%	7534700
TR	8.16	25.83%	22691700
TRC	6.28	32.79%	8462000
TRCO	1.17	3.46%	148774600
TREC	1.46	11.78%	10662900
TREX	26.36	69.30%	84666100
TRGP	29.01	107.21%	715755200
TRI	5.93	15.67%	221248800
TRK	0.95	4.58%	8311300
TRMR	0.43	20.87%	25700700
TRN	3.74	15.57%	519637600
TRN-A	-0.21	-0.82%	605400
TRNO	5.87	25.95%	54356900
TROX	6.4	163.68%	273556100
TRP	12.56	38.54%	278025200
TRQ	0.69	27.17%	675881300
TRR	1.35	14.59%	10178100
TRTN	0.4	2.60%	38105300
TRU	3.36	12.19%	196482100
TRV	9.56	8.47%	428935300
TS	11.91	50.04%	681112900
TSE	31.1	110.28%	182987400
TSI	0.06	1.14%	22156700
TSL	-1.72	-15.61%	394653700
TSLF	2.88	18.16%	7114000
TSLX	2.46	15.17%	41023900
TSM	6	26.37%	1797633700
TSN	8.35	15.66%	938152400
TSNU	6.97	11.49%	57606100
TSO	-17.92	-17.01%	587985600
TSQ	-1.55	-12.96%	14949800
TSS	-0.77	-1.55%	369936500
TSU	3.32	39.15%	280292500
TTC	19.42	53.14%	105459900
TTF	0.74	10.79%	4427100
TTI	-2.5	-33.24%	322622100
TTM	4.92	16.69%	357144500
TTP	7.05	48.59%	15895200
TU	4.2	15.19%	56066900
TUP	-3.03	-5.44%	166043900
TV	-6.32	-23.23%	570966000
TVC	-0.25	-1.00%	3178900
TVE	-0.32	-1.29%	2781800
TVPT	1.2	9.30%	250174300
TWI	7.27	184.52%	120046600
TWLO	4.86	20.26%	755930800
TWN	1.47	10.05%	2282600
TWO	0.62	7.65%	652945800
TWTR	-6.84	-29.56%	6503329400
TWX	31.86	49.27%	1376129100
TX	11.72	94.29%	97858200
TXT	6.55	15.59%	467956400
TY	2.03	10.14%	16228700
TY.P	-1.61	-3.21%	269600
TYG	2.87	10.32%	54354300
TYL	-31.55	-18.10%	80746000
UA	-15.14	-37.55%	1315808700
UAA	-2.2	-7.04%	70619900
UAL	15.58	27.19%	1355951900
UAM	2.95	42.14%	65134800
UAN	-2	-24.97%	76350300
UBA	4.87	25.31%	30800400
UBP	1.29	7.25%	514100
UBP-F	-0.36	-1.39%	1649700
UBP-G	-0.54	-2.07%	952100
UBS	-3.7	-19.10%	653649500
UCP	4.85	67.36%	8073000
UDR	-1.09	-2.90%	501828800
UE	4.06	17.31%	137177300
UFI	4.48	15.91%	19669000
UFS	2.08	5.63%	138357500
UGI	12.32	36.49%	222381700
UGP	5.49	36.00%	150734500
UHS	-13.11	-10.97%	224670400
UHT	15.58	31.15%	10846400
UIS	3.9	35.29%	224844000
UL	-2.42	-5.61%	368112400
UMC	-0.13	-6.91%	232078900
UMH	4.93	48.72%	23775400
UMH-A	-0.02	-0.08%	1176600
UMH-B	0.31	1.17%	1714400
UN	-2.26	-5.22%	555424400
UNF	39.45	37.86%	26356900
UNH	42.4	36.04%	887099500
UNM	10.64	31.96%	477994100
UNP	25.48	32.58%	1185933400
UNT	14.67	120.25%	274213800
UNVR	11.36	66.78%	133449500
UPS	18.41	19.13%	681697200
URI	33.04	45.55%	523968000
USA	-0.19	-3.55%	136058500
USAC	5.81	50.57%	39989100
USB	8.7	20.39%	1905670700
USB-A	84.9	10.81%	289600
USB-H	-0.28	-1.28%	12536500
USB-M	-0.43	-1.50%	23542300
USB-N	-1.61	-6.00%	18090600
USB-O	-1.7	-6.55%	8518500
USDP	8.56	118.23%	11994200
USFD	3.23	13.32%	151488900
USG	4.59	18.90%	477591000
USM	2.91	7.13%	23187800
USNA	-66.55	-52.09%	27666000
USPH	16.52	30.77%	21724700
UTF	0.28	1.47%	50095900
UTI	-1.75	-37.55%	29716600
UTL	9.46	26.37%	11466600
UTX	13.55	14.10%	1103228300
UVE	5.22	22.52%	96256900
UVV	7.67	13.68%	44809400
UZA	-0.25	-0.99%	5260700
UZB	-0.23	-0.90%	8339200
UZC	0.5	1.99%	14424000
V	0.47	0.61%	2416317900
VAC	27.9	48.99%	76314000
VAL	20.66	24.91%	164118400
VAL.P	4.34	170.20%	2948450700
VALE	4.33	131.61%	7642354200
VAR	8.98	11.11%	194774800
VBF	0.92	5.24%	8250500
VC	-34.16	-29.83%	154414900
VCO	2.41	7.89%	1829600
VCRA	6.29	51.56%	59104400
VCV	-1.11	-8.38%	29595800
VEC	2.96	14.17%	23900000
VEDL	6.86	123.38%	61004900
VEEV	11.85	41.07%	332553600
VER	0.54	6.82%	1809644700
VER-F	0.69	2.80%	20496000
VET	15.03	55.38%	27361800
VFC	-8.9	-14.30%	697954100
VG	1.11	19.34%	640803500
VGI	1.2	8.49%	13553900
VGM	-0.58	-4.35%	44400800
VGR	-0.85	-3.60%	170894000
VHI	2.12	158.21%	25113400
VIPS	-4.26	-27.90%	1990781200
VIV	4.35	48.17%	507273100
VJET	-1.62	-36.08%	17282100
VKQ	-0.51	-3.99%	47233400
VLO	-2.39	-3.38%	1534239200
VLP	-7.34	-14.22%	35631200
VLRS	-2.12	-12.35%	76381500
VLT	1.4	10.89%	6823000
VLY	1.79	18.17%	540172400
VLY-A	-1.5	-5.47%	2277500
VLY.W	0.07	46.67%	1133400
VMC	30.18	31.78%	296388700
VMI	34.88	32.90%	41589200
VMO	-0.43	-3.26%	54683800
VMW	22.16	39.17%	551518200
VNCE	-0.53	-11.57%	106274000
VNO	4.41	4.41%	235908000
VNO-G	-0.28	-1.10%	2729900
VNO-I	-0.4	-1.57%	2004000
VNO-K	-1.7	-6.73%	6023900
VNO-L	-1.88	-7.73%	7089200
VNTV	12.2	25.73%	374797400
VOC	0.72	29.27%	10793300
VOYA	2.31	6.26%	551960700
VPG	7.58	66.96%	11244900
VPV	-0.66	-5.15%	13881800
VR	8.72	18.84%	115539100
VR-A	-2.33	-9.38%	9552500
VRS	-5.13	-41.95%	21426700
VRTV	17.53	48.40%	16156300
VRX	-87.13	-85.72%	5942156300
VSH	4.15	34.44%	298241400
VSI	-8.95	-27.37%	79108300
VSLR	-7.01	-73.33%	228026000
VSM	5.62	25.03%	142536300
VSTO	-7.61	-17.10%	130472200
VTA	1.75	16.59%	65972000
VTN	-1.34	-9.17%	13732900
VTR	6.09	10.79%	616887400
VTRB	-2.1	-8.04%	4339900
VTTI	-4.58	-22.09%	25584800
VVC	9.73	22.94%	90922000
VVI	15.87	56.22%	22528600
VVR	0.6	14.85%	158120900
VVV	-2.6	-10.79%	127056100
VZ	7.16	15.49%	3691282400
VZA	-1.53	-5.54%	12759100
W	-12.57	-26.40%	319986500
WAAS	3.53	16.81%	11709400
WAB	11.9	16.73%	253314200
WAC	-9.47	-66.60%	92101000
WAGE	27.13	59.80%	56792100
WAIR	2.98	24.90%	94615200
WAL	12.85	35.83%	220351600
WALA	-0.84	-3.39%	8746900
WAT	-0.19	-0.14%	135379900
WBAI	-4.77	-23.73%	68795800
WBC	3.89	3.80%	133507000
WBK	-0.75	-3.10%	44964900
WBS	17.09	45.95%	213060300
WBS-E	-0.6	-2.32%	1057400
WCC	22.87	52.36%	177766400
WCG	58.87	75.27%	130316500
WCIC	1.17	5.25%	79364400
WCN	22.27	39.54%	305413300
WD	2.39	8.30%	48204000
WDAY	-13.59	-17.06%	502061300
WDR	-9.15	-31.93%	377972400
WEA	0.79	6.50%	9497900
WEC	7.34	14.31%	489348100
WES	11.23	23.63%	114791500
WEX	23.2	26.24%	89407500
WF	9.4	41.59%	1659700
WFC	0.75	1.38%	5822343000
WFC-J	-1.65	-5.88%	41874900
WFC-L	30.9	2.67%	4693700
WFC-N	-2.26	-8.90%	16086700
WFC-O	-2.25	-8.91%	13742000
WFC-P	-2.94	-11.38%	10908200
WFC-Q	-0.88	-3.37%	42022700
WFC-R	-1.63	-5.67%	23805100
WFC-T	-1.66	-6.21%	16822600
WFC-V	-1.18	-4.50%	37240100
WFC-W	-1.61	-6.37%	52170100
WFC-X	-2.29	-9.09%	46706900
WFC.W	0.84	4.10%	41848000
WFE-A	-0.99	-3.78%	6522300
WFT	-3.4	-40.52%	5491511600
WG	0.55	20.45%	68052400
WGL	13.29	21.10%	70990400
WGO	11.75	59.05%	73540800
WGP	6.06	16.70%	78456500
WHG	7.9	15.17%	5411500
WHR	34.9	23.76%	242814600
WIA	0.91	8.61%	18413600
WIT	-1.86	-16.12%	160079200
WIW	0.85	8.26%	34033100
WK	-3.92	-22.31%	29819800
WLH	2.53	15.33%	126761300
WLK	1.67	3.07%	262659000
WLKP	-0.53	-2.39%	15850300
WLL	2.58	27.33%	6352418200
WM	17.54	32.86%	559778800
WMB	5.44	21.17%	2898654000
WMC	-0.15	-1.47%	103126000
WMK	22.54	50.88%	12658100
WMLP	1.64	41.00%	2029800
WMS	-3.43	-14.27%	92258200
WMT	7.82	12.76%	2375561400
WNC	3.99	33.73%	303162500
WNR	2.23	6.26%	765612500
WNRL	-3.18	-12.96%	40337200
WNS	-3.64	-11.67%	51391100
