SKX	7.37	66.77%	212737000
SLB	-4.7	-5.22%	1773757800
SLCA	-8.42	-24.68%	547258700
SLF	0.73	2.07%	59277400
SLG	26.64	28.84%	160076800
SLG-I	4.31	20.23%	7464600
SLRA	3.03	15.04%	2545000
SLTB	-5.6	-22.40%	870800
SLW	0.14	0.69%	1156261200
SM	-44.53	-53.58%	310044900
SMFG	-3.21	-30.60%	371004800
SMG	0.1	0.16%	78424300
SMI	0.62	15.90%	37951000
SMLP	1.35	3.68%	32345200
SMM	0.25	1.05%	10700300
SMP	1.32	3.59%	21416300
SN	-15.22	-62.10%	441838300
SNA	27.22	24.85%	83471700
SNE	3.18	18.39%	653473300
SNN	8.04	28.03%	63265000
SNOW	0.79	7.09%	41607800
SNP	-1.16	-1.41%	43184600
SNR	-2.9	-14.99%	36286500
SNV	1.89	7.50%	1029770800
SNV-C	1.55	5.73%	4531300
SNX	10.76	15.96%	58432400
SNY	-8.02	-14.95%	416609200
SO	8	19.46%	1209007900
SOL	-2.04	-59.13%	576961800
SON	1.98	4.75%	119197200
SOR	4.31	6.42%	3090000
SOV-C	0.14	0.55%	606500
SPA	0.39	1.40%	12445500
SPB	25.13	35.62%	62551600
SPE	-2.08	-11.92%	7881600
SPG	29.95	19.68%	340296700
SPG-J	9.39	15.52%	230200
SPH	-3.67	-7.83%	44606100
SPLP	0.31	1.79%	4274500
SPN	-6.46	-24.28%	587927200
SPR	8.96	26.29%	361937800
SPXX	0.36	2.58%	332600
SQM	-2	-7.73%	142246700
SQNS	-0.81	-40.50%	40481200
SR	-3.62	-52.62%	5025500
SRC	2.06	20.96%	1051473800
SRE	21.6	24.06%	281353500
SRF	-9.1	-53.62%	20064200
SRI	0.11	0.86%	30282800
SRLP	5.21	28.56%	11451300
SRT	3.26	50.23%	4355300
SRV	-2.12	-26.43%	30218000
SSD	-2.13	-5.80%	43784500
SSI	-1.52	-6.84%	100059300
SSL	-11.48	-23.22%	56992700
SSNI	-12.57	-59.86%	88031900
SSP	0.63	2.90%	86420600
SSTK	-14.53	-17.37%	74259600
SSW	-4.93	-21.48%	46984900
SSW-D	0.7	2.80%	5030500
SSW-E	0.46	1.84%	7747800
SSWN	-0.2	-0.80%	4245100
ST	13.64	35.18%	294468600
STA-B	4.85	23.28%	2218400
STA-D	1.11	4.65%	1494300
STA-E	1.33	5.69%	4185700
STA-F	1.92	8.45%	2516700
STA-G	1.41	6.17%	1293200
STA-I	1.32	5.77%	3102000
STAG	4.11	20.16%	97342200
STAR	-0.62	-4.34%	162493600
STAY	-6.95	-26.47%	131399600
STC	4.77	14.78%	37478400
STE	16.8	34.96%	91411100
STI	5.09	13.83%	815114200
STI-A	2.9	15.63%	4523600
STI-E	3.01	14.33%	17908900
STI.A	2.05	20.81%	254400
STI.B	0.88	17.19%	4565800
STJ	3.08	4.97%	483712800
STK	4.54	31.55%	19269400
STL	1.01	7.55%	72638800
STM	-0.53	-6.63%	217899800
STN	-3.58	-11.55%	3669200
STNG	-3.1	-26.29%	493192900
STO	-6.52	-27.02%	460485300
STON	0.25	0.98%	31598600
STOR	1.96	9.97%	26535600
STT	5.11	6.96%	599434400
STT-C	2.23	10.77%	12547300
STT-D	0.41	1.61%	32740700
STT-E	0.24	0.96%	7494900
STV	1.32	75.86%	89697300
STWD	19.35	497.78%	509429200
STZ	27.79	39.49%	322606400
STZ.B	29.52	42.18%	110300
SU	-3.27	-9.33%	934996000
SUI	17.82	41.79%	57074600
SUI-A	2.13	9.04%	1897900
SUN	3.61	7.82%	11162000
SUP	-0.84	-4.07%	26341600
SVU	2.41	33.06%	856033600
SWC	2.4	19.45%	521343100
SWFT	6.42	28.91%	519143400
SWH	14.84	14.42%	6213200
SWJ	3.88	18.15%	17855100
SWK	15.39	19.07%	292564800
SWM	-9.17	-17.82%	46010800
SWN	-12.04	-30.61%	1242554900
SWX	5.9	10.55%	48722100
SWZ	-2.81	-20.14%	16104000
SXC	-3.47	-15.21%	117602500
SXCP	0.03	0.11%	16059900
SXE	-2.13	-11.81%	27006400
SXI	14.38	22.87%	14513600
SXL	4.04	10.70%	110950400
SXT	11.82	24.36%	57463700
SYF	6.75	29.35%	227944600
SYK	19.19	25.54%	369786000
SYT	-15.7	-19.64%	78744900
SYX	2.25	20.00%	6876800
SYY	3.59	9.94%	755913200
SZC	-3.72	-14.86%	6629200
T	-1.57	-4.47%	6224464300
TAC	-3.62	-28.55%	36544000
TAHO	-2.77	-16.65%	35978400
TAP	18.37	32.72%	342331600
TAP.A	46.22	83.79%	117900
TARO	49.29	49.84%	18536000
TBI	-3.53	-13.69%	60461400
TCAP	-7.36	-26.62%	67092600
TCB	-0.36	-2.22%	274132100
TCB-B	1.53	6.20%	2358600
TCB-C	3.78	17.79%	2044500
TCB.W	-0.69	-20.91%	401200
TCCA	1.46	6.13%	1394600
TCI	0.86	9.11%	1023700
TCK	-12.37	-47.56%	667570900
TCO	12.5	19.56%	104716800
TCO-J	4.63	22.24%	4483500
TCO-K	5.05	25.38%	4433100
TCP	22.79	47.06%	54355400
TCPI	-4.85	-44.09%	18701200
TCRX	0.81	3.24%	296100
TCS	-27.48	-58.96%	125462600
TD	0.66	1.40%	241067600
TDA	2.57	13.29%	6725700
TDC	-1.81	-3.98%	510327000
TDE	2.23	9.85%	7446200
TDF	-1.84	-7.11%	13832000
TDG	35.33	21.94%	102377100
TDI	1.86	8.13%	1758800
TDJ	1.56	6.75%	8810500
TDS	-0.53	-2.06%	155144400
TDW	-26.86	-45.32%	166745500
TDY	10.88	11.84%	40691700
TEF	-2.13	-13.04%	291421800
TEI	-2.31	-16.92%	41744000
TEL	8.14	14.77%	453560000
TEN	0.04	0.07%	158188700
TEO	2.11	12.24%	44093700
TEP	18.7	71.92%	35204200
TER	2.17	12.32%	675710400
TEVA	17.43	43.49%	1263509200
TEX	-14.11	-33.60%	489971000
TFX	20.96	22.33%	60482300
TG	-6.32	-21.94%	17554100
TGH	-5.9	-14.67%	42031000
TGI	-8.85	-11.63%	134826700
TGP	0.29	0.68%	51166200
TGS	1.33	61.29%	59308000
TGT	12.64	19.98%	1364594100
THC	8.55	20.30%	445433500
THG	11.61	19.44%	54488300
THGA	4.14	19.85%	4876400
THO	0.64	1.16%	84318500
THQ	0.05	0.25%	16927300
THR	-3.14	-11.49%	34874000
THS	16.61	24.10%	71161700
TI	0.58	5.82%	37599700
TI.A	0.51	6.56%	15538100
TIF	14.08	15.18%	274034400
TIME	1.52	6.58%	229403400
TISI	-1.88	-4.44%	19960800
TJX	4.85	7.61%	1023652300
TK	2.88	6.00%	134741300
TKC	1.77	13.26%	113130000
TKF	-3.64	-24.81%	9858700
TKR	-12.39	-22.50%	220529300
TLI	-1.2	-9.81%	9234500
TLK	4.69	26.16%	52238600
TLLP	6.51	12.44%	86657600
TLP	-10.99	-25.86%	10213100
TLYS	-1.76	-15.37%	30334500
TM	3.56	2.92%	97094200
TMH	11.98	26.30%	157005200
TMHC	-3.56	-15.86%	97009000
TMK	2.07	3.97%	136678000
TMK-B	3.31	15.26%	3209600
TMO	13.94	12.52%	509003700
TMST	-2.52	-6.37%	69538500
TNC	4.36	6.43%	17201600
TNET	12.78	69.08%	100650500
TNH	-38.4	-27.21%	6329300
TNK	1.13	28.75%	164007600
TNP	0.97	16.14%	154226200
TNP-B	1.7	7.52%	3131400
TNP-C	2.18	9.37%	3193500
TOL	-2.73	-7.38%	644435900
TOO	-6.3	-19.04%	44425800
TOO-A	-1.7	-6.85%	3265400
TOT	-10.07	-16.44%	321897700
TOWR	4.15	19.39%	49802800
TPC	-2.23	-8.48%	61405300
TPH	-4.68	-23.48%	415631800
TPL	18.01	18.01%	4253300
TPRE	-4.04	-21.80%	65992800
TPVG	-0.15	-1.00%	13021500
TPX	0.95	1.76%	213454500
TPZ	0.07	0.27%	4514500
TR	-1.89	-5.81%	20682300
TRC	-7.3	-19.86%	10520200
TRCO	-10.23	-14.61%	9125800
TREC	3.72	33.88%	8234500
TREX	2.82	7.08%	91436300
TRGP	17.88	20.28%	100498100
TRI	2.52	6.66%	192924200
TRK	2.02	10.18%	9463300
TRMR	-2.93	-50.52%	74719000
TRN	0.75	2.75%	629748100
TRN-A	1.5	6.12%	829100
TRNO	2.93	16.55%	28137600
TROX	0.81	3.51%	154744300
TRP	3.44	7.53%	248975600
TRQ	-0.2	-6.06%	1050835000
TRR	-0.8	-11.20%	8342000
TRV	15.31	16.91%	548926500
TS	-13.48	-30.85%	339448600
TSE	-3.2	-15.50%	31171700
TSI	0.05	0.94%	26397300
TSL	-4.41	-32.26%	1221251400
TSLF	-1.3	-7.08%	8252000
TSLX	0.77	4.80%	39909700
TSM	4.94	28.33%	2788561500
TSN	6.63	19.81%	1080862300
TSNU	1.65	3.39%	24553800
TSO	15.85	27.09%	733110100
TSQ	2.46	22.91%	17072400
TSS	0.68	2.04%	301828600
TSU	-4.03	-15.36%	320988400
TTC	0.11	0.33%	54460900
TTF	-6.36	-35.04%	17582400
TTI	-5.68	-45.95%	134044700
TTM	11.48	37.27%	322060600
TTP	2.29	8.05%	9277800
TU	1.6	4.65%	44713800
TUP	-31.53	-33.35%	138542300
TV	3.8	12.56%	451910900
TVC	2.98	14.24%	5363000
TVE	3.1	14.62%	4038200
TVPT	0.31	1.75%	54361900
TWI	-7.35	-40.88%	158764500
TWN	-2.97	-15.37%	2721000
TWO	0.74	7.97%	800569600
TWTR	-27.78	-43.64%	5863423200
TWX	15.7	22.52%	1520982200
TX	-13.66	-43.64%	63042800
TXT	5.35	14.55%	484392700
TY	1.43	7.16%	12815100
TY.P	2.55	5.73%	201000
TYG	-3.9	-8.18%	26813800
TYL	7.31	7.16%	57087900
UA	12.13	55.56%	627524100
UAL	29.06	76.82%	1527513800
UAM	1.98	27.12%	43524400
UAN	-6.72	-40.83%	64919500
UBA	3.43	18.59%	24357400
UBP	2.6	16.40%	367900
UBP-F	3.21	13.94%	2566700
UBP-G	0.96	3.82%	117700
UBS	-2.2	-11.43%	495721600
UCP	-4.14	-28.28%	9628900
UDR	7.47	31.99%	367199000
UFI	2.49	9.14%	19831100
UFS	-6.95	-14.73%	165151500
UGI	10.34	37.41%	186218500
UGP	-4.58	-19.37%	99151700
UHS	30	36.92%	226949700
UHT	8.06	20.12%	9523600
UIS	-4.09	-12.18%	160881800
UL	-0.72	-1.75%	308834500
UMC	0.23	11.27%	263006300
UMH	0.13	1.38%	18768000
UMH-A	1.22	4.84%	1390400
UN	-1.19	-2.96%	406860400
UNF	14.45	13.50%	17683000
UNH	25.79	34.25%	1061701300
UNM	-0.2	-0.57%	390088500
UNP	35.13	41.82%	724574700
UNT	-17.52	-33.94%	84653700
UPS	6.09	5.80%	775616100
URI	24.06	30.87%	426163900
USA	0.01	0.17%	88329300
USAC	-10.21	-38.10%	28571500
USB	4.55	11.26%	1702711300
USB-A	47.52	6.17%	174100
USB-H	2.72	13.99%	19576500
USB-M	3.15	11.98%	20515800
USB-N	-0.25	-0.91%	15039700
USB-O	3.46	17.33%	18226000
USDP	-1.63	-10.32%	11678900
USG	-0.39	-1.37%	426014600
USM	-1.99	-4.76%	27444800
USNA	27.01	35.74%	37937100
USPH	6.7	19.00%	9105100
UTF	2.12	10.29%	37975300
UTI	-4.07	-29.26%	15464600
UTL	6.18	20.27%	12377800
UTX	1.2	1.05%	962505700
UVE	5.97	41.23%	100371300
UVV	-10.62	-19.45%	67249600
UZA	1.75	7.73%	8233200
UZB	0.37	1.50%	2564300
V	9.88	17.75%	737194100
VAC	21.78	41.28%	50118600
VAL	15.19	21.31%	128170200
VAL.P	-6.75	-48.18%	2257542000
VALE	-7.07	-46.36%	5665719900
VAR	8.82	11.35%	171035800
VBF	0.71	4.01%	8117400
VC	24.97	30.49%	152101700
VCO	0.52	1.40%	1082400
VCRA	-5.19	-33.25%	54119900
VCV	1.46	12.81%	27949400
VEC	6	28.04%	16513100
VEEV	-5.69	-17.73%	276225500
VET	-9.61	-16.39%	9791000
VFC	12.56	20.15%	447402800
VG	0.48	14.41%	385410600
VGI	-1.07	-6.32%	9920300
VGM	1.11	9.11%	31378400
VGR	4.94	30.18%	238915900
VHI	-11.17	-63.54%	25941400
VIPS	11.17	133.51%	544315900
VIV	-1.54	-8.01%	461863700
VJET	-31.37	-79.44%	137859200
VKQ	1.07	9.23%	28094500
VLO	-0.9	-1.79%	1925503200
VLP	8.8	25.54%	30787200
VLRS	-4.53	-33.43%	56039900
VLT	-1.06	-6.60%	5858800
VLY	-0.41	-4.05%	460046700
VLY.W	-0.28	-50.91%	1186900
VMC	6.31	10.62%	249591100
VMEM	3.32	20.96%	214371800
VMI	-22.12	-14.83%	74108900
VMO	1.15	9.82%	37009000
VMW	-7.19	-8.01%	474937700
VNCE	-4.53	-14.77%	71387400
VNO	28.92	32.57%	212380600
VNO-G	2.58	11.21%	5699000
VNO-I	2.45	10.68%	2460600
VNO-K	4.3	21.76%	9440800
VNO-L	4.25	22.67%	8258300
VNTV	1.31	4.02%	372961800
VOC	-9.21	-63.30%	26819900
VOYA	7.23	20.57%	390349200
VPG	2.27	15.25%	8834000
VPV	1.75	14.42%	12015700
VR	1.27	3.15%	176255600
VRS	2.8	444.44%	85797000
VRTV	14.67	39.44%	17463200
VRX	25.71	21.90%	655745200
VSH	0.89	6.71%	281429700
VSI	-3.43	-6.59%	147705700
VSLR	-7.39	-44.49%	95932400
VTA	-1.05	-8.14%	60985300
VTN	0.58	4.43%	10468500
VTR	14.42	25.17%	510075500
VTRB	3.36	15.75%	6230600
VTTI	3.79	18.05%	25706200
VVC	10.73	30.23%	86123700
VVI	-1.12	-4.03%	24163200
VVR	-0.48	-9.52%	158672900
VZ	-2.36	-4.80%	5552696200
VZA	1.29	5.18%	28733200
W	-16.15	-44.86%	67502700
WAB	12.62	16.99%	144985600
WAC	-18.85	-53.31%	183614600
WAGE	5.13	8.63%	85306400
WAIR	-7.94	-36.22%	107030500
WAL	3.94	16.51%	106067800
WAT	12.72	12.72%	137704200
WBAI	-18.02	-50.95%	136753300
WBC	11.37	12.17%	121160800
WBK	-2.15	-7.40%	33214300
WBS	1.35	4.33%	125747600
WBS-E	3.6	16.82%	4371400
WCC	-14.86	-16.32%	133960800
WCG	11.64	16.53%	157732800
WCIC	0.49	2.57%	18531600
WCN	0.36	0.83%	148689800
WD	1.37	8.47%	25989500
WDAY	-1.55	-1.86%	468258100
WDR	-15.3	-23.50%	219842200
WEA	-0.64	-4.40%	7295800
WEC	11.4	27.58%	474371600
WES	11.36	18.41%	65801100
WEX	-0.11	-0.11%	59683400
WF	-11.08	-28.91%	1223700
WFC	9.42	20.75%	3909699200
WFC-J	1.21	4.33%	28601600
WFC-L	104.73	9.44%	1729500
WFC-N	3.09	15.39%	32745000
WFC-O	2.74	13.50%	16883400
WFC-P	3.4	16.89%	16156800
WFC-Q	2.08	8.82%	100528300
WFC-R	2.02	7.85%	33591600
WFC-T	0.53	2.13%	35108700
WFC.W	5.46	34.34%	10483100
WFE-A	0.45	1.81%	4794800
WFT	-4.04	-26.08%	2163780400
WG	-3.15	-33.44%	99886100
WGL	14.56	36.35%	79350100
WGO	-5.69	-20.73%	74685700
WGP	20.72	52.44%	35878200
WHG	-0.09	-0.15%	5022800
WHR	36.88	23.51%	269555300
WIA	0.18	1.58%	13386600
WIT	-1.27	-10.09%	140175400
WIW	0.03	0.27%	30836500
WK	-0.75	-5.30%	6943000
WLH	-1.87	-8.45%	66818600
WLK	0.06	0.09%	169490400
WLKP	-1.28	-4.23%	21682300
WLL	-28.87	-46.66%	621338200
WM	6.45	14.37%	481536200
WMB	6.37	16.52%	1672171200
WMC	-0.18	-1.21%	204568100
WMK	-4.74	-9.02%	7383300
WMS	6.93	43.18%	40903600
WMT	7.19	9.14%	1643204200
WNC	0.01	0.08%	185255700
WNR	-4.63	-10.92%	403397600
WNRL	4.63	17.90%	15289600
WNS	-1.25	-5.71%	24464700
WOR	-11.99	-28.49%	90603400
WPC	8.75	14.26%	149503100
WPG	-3.43	-16.61%	292555300
WPT	0.87	4.52%	8526900
WPX	-8.75	-42.93%	922117800
WPZ	-6.11	-12.01%	234935000
WR	9.07	28.19%	254273000
WRB	7.87	18.14%	140199800
WRB-B	3.15	15.28%	9291700
WRE	4.3	18.41%	92227300
WRI	7.5	27.35%	181683800
WSM	17.4	29.86%	281650700
WSO	10.94	11.39%	56729300
WSO.B	10.49	10.86%	41100
WSR	1.74	13.01%	23902300
WST	4.18	8.52%	76850900
WTI	-8.66	-54.13%	263898500
WTM	27.03	4.48%	3326400
WTR	3.11	13.18%	165962400
WTS	1.57	2.54%	49727200
WTW	-8.09	-24.57%	218688200
WU	0.66	3.83%	1476846300
WUBA	3.21	8.37%	302799300
WWAV	12.05	52.53%	421404600
WWE	-4.24	-25.57%	340507200
WWW	-4.49	-13.22%	215094800
WY	4.32	13.68%	1170039800
WYN	12.07	16.38%	284122500
X	-2.76	-9.36%	1789879300
XCO	-3.14	-59.13%	1238570000
XEC	1.09	1.04%	322690000
XEL	7.98	28.56%	690841000
XIN	-2.99	-55.89%	74331500
XKE	-1.64	-20.65%	710600
XL	2.53	7.95%	486611500
XNY	-3.03	-57.82%	15443200
XOM	-8.75	-8.65%	2956512700
XON	3.73	15.67%	162072000
XOXO	3.35	22.54%	25920400
XPO	14.59	55.50%	255450300
XRM	-0.71	-4.31%	14176000
XRS	6.1	27.74%	144130000
XRX	1.69	13.89%	2377968500
XYL	3.47	10.03%	255413000
Y	63.54	15.89%	14656600
YDKN	0.36	1.87%	9045100
YELP	-14.22	-20.62%	1064674100
YGE	-27	-53.47%	1160066200
YPF	-6.49	-19.69%	479353100
YUM	-2.76	-3.65%	798971400
YUME	-2.41	-32.35%	54411500
YZC	-0.8	-8.67%	34270000
ZAYO	9.06	42.12%	34293200
ZB-A	1.03	5.04%	1516900
ZB-F	0.35	1.30%	1975600
ZB-G	2.62	11.26%	6021300
ZB-H	4.7	23.97%	3510000
ZBK	0.57	2.13%	1512800
ZEN	12.97	113.77%	69795300
ZF	0.6	4.04%	13517600
ZFC	1.22	7.61%	11673900
ZNH	4.16	21.07%	11406800
ZOES	4.26	16.61%	81302300
ZPIN	0.67	4.62%	31461100
ZTR	0.07	0.50%	16506100
ZTS	10.34	31.63%	1014176200
ZX	-1.17	-45.00%	13149300
